GRID_OID,PLAIN,HILL,MOUNTAIN,PLAIN_M,HILL_M,MOUNTAIN_M,TOTAL_M
1947,0,12,9,0.0,0.571428571,0.428571429,1
1948,0,10,10,0.0,0.5,0.5,1
1949,0,0,21,0.0,0.0,1.0,1
1950,0,6,14,0.0,0.3,0.7,1
1951,0,20,0,0.0,1.0,0.0,1
1952,0,1,20,0.0,0.047619048,0.952380952,1
1953,0,0,21,0.0,0.0,1.0,1
1954,0,3,18,0.0,0.142857143,0.857142857,1
1955,0,3,17,0.0,0.15,0.85,1
1956,0,1,20,0.0,0.047619048,0.952380952,1
1957,0,5,16,0.0,0.238095238,0.761904762,1
1958,0,18,2,0.0,0.9,0.1,1
1959,0,20,0,0.0,1.0,0.0,1
1960,0,19,1,0.0,0.95,0.05,1
1961,0,18,2,0.0,0.9,0.1,1
1962,0,20,0,0.0,1.0,0.0,1
1963,0,20,0,0.0,1.0,0.0,1
1964,11,10,0,0.523809524,0.476190476,0.0,1
1965,6,13,1,0.3,0.65,0.05,1
1966,0,7,13,0.0,0.35,0.65,1
1967,0,3,18,0.0,0.142857143,0.857142857,1
1968,9,9,2,0.45,0.45,0.1,1
1969,2,10,9,0.095238095,0.476190476,0.428571429,1
1970,0,4,17,0.0,0.19047619,0.80952381,1
1971,0,1,19,0.0,0.05,0.95,1
1972,0,19,1,0.0,0.95,0.05,1
1973,7,12,0,0.368421053,0.631578947,0.0,1
1979,0,13,1,0.0,0.928571429,0.071428571,1
1980,0,18,1,0.0,0.947368421,0.052631579,1
1981,0,20,0,0.0,1.0,0.0,1
1982,6,13,0,0.315789474,0.684210526,0.0,1
1983,0,11,4,0.0,0.733333333,0.266666667,1
1984,0,18,2,0.0,0.9,0.1,1
1985,2,19,0,0.095238095,0.904761905,0.0,1
1986,3,10,0,0.230769231,0.769230769,0.0,1
1987,0,1,0,0.0,1.0,0.0,1
2155,1,3,0,0.25,0.75,0.0,1
2156,4,5,0,0.444444444,0.555555556,0.0,1
2157,1,6,0,0.142857143,0.857142857,0.0,1
2158,1,5,0,0.166666667,0.833333333,0.0,1
2159,0,6,0,0.0,1.0,0.0,1
2160,0,3,0,0.0,1.0,0.0,1
2161,1,2,1,0.25,0.5,0.25,1
2162,1,5,2,0.125,0.625,0.25,1
2163,1,6,5,0.083333333,0.5,0.416666667,1
2164,0,7,5,0.0,0.583333333,0.416666667,1
2165,0,8,13,0.0,0.380952381,0.619047619,1
2166,0,11,9,0.0,0.55,0.45,1
2167,0,7,14,0.0,0.333333333,0.666666667,1
2168,0,6,14,0.0,0.3,0.7,1
2169,0,8,12,0.0,0.4,0.6,1
2170,0,5,15,0.0,0.25,0.75,1
2171,0,5,16,0.0,0.238095238,0.761904762,1
2172,0,5,16,0.0,0.238095238,0.761904762,1
2173,0,15,5,0.0,0.75,0.25,1
2174,0,10,10,0.0,0.5,0.5,1
2175,0,19,1,0.0,0.95,0.05,1
2176,0,16,5,0.0,0.761904762,0.238095238,1
2177,0,8,13,0.0,0.380952381,0.619047619,1
2178,0,7,13,0.0,0.35,0.65,1
2179,0,15,6,0.0,0.714285714,0.285714286,1
2180,0,8,13,0.0,0.380952381,0.619047619,1
2181,0,0,20,0.0,0.0,1.0,1
2182,0,0,20,0.0,0.0,1.0,1
2183,0,4,16,0.0,0.2,0.8,1
2184,0,9,12,0.0,0.428571429,0.571428571,1
2185,0,4,17,0.0,0.19047619,0.80952381,1
2186,0,11,10,0.0,0.523809524,0.476190476,1
2187,0,21,0,0.0,1.0,0.0,1
2188,0,20,0,0.0,1.0,0.0,1
2189,0,20,0,0.0,1.0,0.0,1
2190,0,16,5,0.0,0.761904762,0.238095238,1
2191,0,20,0,0.0,1.0,0.0,1
2192,0,20,0,0.0,1.0,0.0,1
2193,0,20,0,0.0,1.0,0.0,1
2194,1,20,0,0.047619048,0.952380952,0.0,1
2195,0,16,5,0.0,0.761904762,0.238095238,1
2196,0,15,7,0.0,0.681818182,0.318181818,1
2197,0,4,17,0.0,0.19047619,0.80952381,1
2198,0,1,19,0.0,0.05,0.95,1
2199,0,0,20,0.0,0.0,1.0,1
2200,0,14,6,0.0,0.7,0.3,1
2201,0,21,0,0.0,1.0,0.0,1
2202,3,16,1,0.15,0.8,0.05,1
2209,0,3,0,0.0,1.0,0.0,1
2210,0,7,0,0.0,1.0,0.0,1
2211,0,4,0,0.0,1.0,0.0,1
2213,0,6,0,0.0,1.0,0.0,1
2214,1,18,0,0.052631579,0.947368421,0.0,1
2384,1,17,0,0.055555556,0.944444444,0.0,1
2385,0,14,6,0.0,0.7,0.3,1
2386,0,19,1,0.0,0.95,0.05,1
2387,0,11,9,0.0,0.55,0.45,1
2388,0,7,14,0.0,0.333333333,0.666666667,1
2389,0,21,1,0.0,0.954545455,0.045454545,1
2390,0,5,15,0.0,0.25,0.75,1
2391,0,0,21,0.0,0.0,1.0,1
2392,0,0,21,0.0,0.0,1.0,1
2393,0,0,20,0.0,0.0,1.0,1
2394,0,1,19,0.0,0.05,0.95,1
2395,0,0,20,0.0,0.0,1.0,1
2396,0,0,20,0.0,0.0,1.0,1
2397,0,2,18,0.0,0.1,0.9,1
2398,0,0,21,0.0,0.0,1.0,1
2399,0,1,20,0.0,0.047619048,0.952380952,1
2400,0,11,10,0.0,0.523809524,0.476190476,1
2401,0,20,0,0.0,1.0,0.0,1
2402,0,21,0,0.0,1.0,0.0,1
2403,0,19,1,0.0,0.95,0.05,1
2404,0,21,0,0.0,1.0,0.0,1
2405,0,18,2,0.0,0.9,0.1,1
2406,0,20,0,0.0,1.0,0.0,1
2407,0,16,5,0.0,0.761904762,0.238095238,1
2408,0,11,11,0.0,0.5,0.5,1
2409,0,5,15,0.0,0.25,0.75,1
2410,0,0,20,0.0,0.0,1.0,1
2411,0,8,12,0.0,0.4,0.6,1
2412,0,4,16,0.0,0.2,0.8,1
2413,0,10,10,0.0,0.5,0.5,1
2414,0,5,15,0.0,0.25,0.75,1
2415,0,7,13,0.0,0.35,0.65,1
2416,0,20,0,0.0,1.0,0.0,1
2417,0,22,0,0.0,1.0,0.0,1
2418,3,18,0,0.142857143,0.857142857,0.0,1
2419,0,21,0,0.0,1.0,0.0,1
2420,0,21,0,0.0,1.0,0.0,1
2421,0,21,0,0.0,1.0,0.0,1
2422,0,21,0,0.0,1.0,0.0,1
2423,0,20,0,0.0,1.0,0.0,1
2424,0,21,0,0.0,1.0,0.0,1
2425,1,17,0,0.055555556,0.944444444,0.0,1
2426,4,12,3,0.210526316,0.631578947,0.157894737,1
2427,1,12,7,0.05,0.6,0.35,1
2428,0,16,4,0.0,0.8,0.2,1
2429,0,16,5,0.0,0.761904762,0.238095238,1
2430,0,16,5,0.0,0.761904762,0.238095238,1
2431,2,17,1,0.1,0.85,0.05,1
2432,8,0,0,1.0,0.0,0.0,1
2443,5,4,0,0.555555556,0.444444444,0.0,1
2612,3,6,0,0.333333333,0.666666667,0.0,1
2613,0,9,12,0.0,0.428571429,0.571428571,1
2614,0,3,17,0.0,0.15,0.85,1
2615,0,6,14,0.0,0.3,0.7,1
2616,0,13,9,0.0,0.590909091,0.409090909,1
2617,0,4,16,0.0,0.2,0.8,1
2618,0,7,13,0.0,0.35,0.65,1
2619,0,1,19,0.0,0.05,0.95,1
2620,0,4,16,0.0,0.2,0.8,1
2621,0,0,20,0.0,0.0,1.0,1
2622,0,0,20,0.0,0.0,1.0,1
2623,0,0,20,0.0,0.0,1.0,1
2624,0,0,21,0.0,0.0,1.0,1
2625,0,0,20,0.0,0.0,1.0,1
2626,0,3,17,0.0,0.15,0.85,1
2627,0,9,12,0.0,0.428571429,0.571428571,1
2628,1,6,14,0.047619048,0.285714286,0.666666667,1
2629,1,17,2,0.05,0.85,0.1,1
2630,0,20,0,0.0,1.0,0.0,1
2631,0,20,0,0.0,1.0,0.0,1
2632,0,21,0,0.0,1.0,0.0,1
2633,0,13,8,0.0,0.619047619,0.380952381,1
2634,0,17,3,0.0,0.85,0.15,1
2635,0,18,2,0.0,0.9,0.1,1
2636,0,20,0,0.0,1.0,0.0,1
2637,0,21,0,0.0,1.0,0.0,1
2638,0,16,5,0.0,0.761904762,0.238095238,1
2639,0,16,5,0.0,0.761904762,0.238095238,1
2640,0,13,7,0.0,0.65,0.35,1
2641,0,16,4,0.0,0.8,0.2,1
2642,0,11,10,0.0,0.523809524,0.476190476,1
2643,0,16,4,0.0,0.8,0.2,1
2644,0,13,7,0.0,0.65,0.35,1
2645,0,19,1,0.0,0.95,0.05,1
2646,11,9,0,0.55,0.45,0.0,1
2647,11,8,0,0.578947368,0.421052632,0.0,1
2648,7,12,0,0.368421053,0.631578947,0.0,1
2649,2,15,0,0.117647059,0.882352941,0.0,1
2650,0,15,0,0.0,1.0,0.0,1
2651,5,11,0,0.3125,0.6875,0.0,1
2652,6,11,0,0.352941176,0.647058824,0.0,1
2653,7,7,0,0.5,0.5,0.0,1
2654,0,1,0,0.0,1.0,0.0,1
2656,1,3,0,0.25,0.75,0.0,1
2657,2,9,0,0.181818182,0.818181818,0.0,1
2658,0,15,1,0.0,0.9375,0.0625,1
2659,0,13,7,0.0,0.65,0.35,1
2660,0,17,2,0.0,0.894736842,0.105263158,1
2661,3,12,0,0.2,0.8,0.0,1
2842,0,8,12,0.0,0.4,0.6,1
2843,0,2,19,0.0,0.095238095,0.904761905,1
2844,0,6,14,0.0,0.3,0.7,1
2845,0,11,9,0.0,0.55,0.45,1
2846,0,5,15,0.0,0.25,0.75,1
2847,0,1,19,0.0,0.05,0.95,1
2848,0,0,20,0.0,0.0,1.0,1
2849,0,0,21,0.0,0.0,1.0,1
2850,0,0,20,0.0,0.0,1.0,1
2851,0,0,21,0.0,0.0,1.0,1
2852,0,0,20,0.0,0.0,1.0,1
2853,0,0,21,0.0,0.0,1.0,1
2854,0,10,12,0.0,0.454545455,0.545454545,1
2855,0,19,1,0.0,0.95,0.05,1
2856,0,20,0,0.0,1.0,0.0,1
2857,6,9,1,0.375,0.5625,0.0625,1
2858,5,0,0,1.0,0.0,0.0,1
2860,0,8,0,0.0,1.0,0.0,1
2861,0,11,0,0.0,1.0,0.0,1
2862,1,10,0,0.090909091,0.909090909,0.0,1
2863,3,9,0,0.25,0.75,0.0,1
2864,4,13,0,0.235294118,0.764705882,0.0,1
2865,0,20,0,0.0,1.0,0.0,1
2866,0,20,0,0.0,1.0,0.0,1
2867,2,19,0,0.095238095,0.904761905,0.0,1
2868,0,20,0,0.0,1.0,0.0,1
2869,0,14,7,0.0,0.666666667,0.333333333,1
2870,0,13,8,0.0,0.619047619,0.380952381,1
2871,0,19,1,0.0,0.95,0.05,1
2872,0,19,1,0.0,0.95,0.05,1
2873,0,14,6,0.0,0.7,0.3,1
2874,2,16,1,0.105263158,0.842105263,0.052631579,1
2915,2,12,0,0.142857143,0.857142857,0.0,1
2916,2,10,0,0.166666667,0.833333333,0.0,1
3071,0,11,8,0.0,0.578947368,0.421052632,1
3072,0,3,17,0.0,0.15,0.85,1
3073,0,14,6,0.0,0.7,0.3,1
3074,0,12,9,0.0,0.571428571,0.428571429,1
3075,0,7,14,0.0,0.333333333,0.666666667,1
3076,0,2,18,0.0,0.1,0.9,1
3077,0,16,5,0.0,0.761904762,0.238095238,1
3078,0,16,5,0.0,0.761904762,0.238095238,1
3079,0,16,4,0.0,0.8,0.2,1
3080,0,5,15,0.0,0.25,0.75,1
3081,0,8,14,0.0,0.363636364,0.636363636,1
3082,0,15,5,0.0,0.75,0.25,1
3083,1,19,0,0.05,0.95,0.0,1
3084,1,20,0,0.047619048,0.952380952,0.0,1
3085,3,18,0,0.142857143,0.857142857,0.0,1
3086,0,11,0,0.0,1.0,0.0,1
3095,5,8,0,0.384615385,0.615384615,0.0,1
3096,4,11,0,0.266666667,0.733333333,0.0,1
3097,0,16,0,0.0,1.0,0.0,1
3100,0,13,0,0.0,1.0,0.0,1
3102,0,13,0,0.0,1.0,0.0,1
3103,1,8,0,0.111111111,0.888888889,0.0,1
3145,1,12,0,0.076923077,0.923076923,0.0,1
3146,1,14,0,0.066666667,0.933333333,0.0,1
3150,5,0,0,1.0,0.0,0.0,1
3300,2,14,2,0.111111111,0.777777778,0.111111111,1
3301,0,14,6,0.0,0.7,0.3,1
3302,0,21,0,0.0,1.0,0.0,1
3303,0,20,0,0.0,1.0,0.0,1
3304,0,20,0,0.0,1.0,0.0,1
3305,0,18,2,0.0,0.9,0.1,1
3306,0,22,0,0.0,1.0,0.0,1
3307,5,15,0,0.25,0.75,0.0,1
3308,2,18,0,0.1,0.9,0.0,1
3309,1,19,0,0.05,0.95,0.0,1
3310,0,21,0,0.0,1.0,0.0,1
3311,0,18,2,0.0,0.9,0.1,1
3312,4,13,0,0.235294118,0.764705882,0.0,1
3313,8,2,0,0.8,0.2,0.0,1
3314,0,10,0,0.0,1.0,0.0,1
3337,1,3,0,0.25,0.75,0.0,1
3373,1,0,0,1.0,0.0,0.0,1
3379,6,15,0,0.285714286,0.714285714,0.0,1
3380,2,3,0,0.4,0.6,0.0,1
3529,2,11,0,0.153846154,0.846153846,0.0,1
3530,4,14,0,0.222222222,0.777777778,0.0,1
3531,4,6,0,0.4,0.6,0.0,1
3532,1,13,0,0.071428571,0.928571429,0.0,1
3533,0,20,0,0.0,1.0,0.0,1
3534,0,21,0,0.0,1.0,0.0,1
3535,4,16,0,0.2,0.8,0.0,1
3536,4,14,0,0.222222222,0.777777778,0.0,1
3537,4,13,0,0.235294118,0.764705882,0.0,1
3538,10,6,0,0.625,0.375,0.0,1
3539,15,3,0,0.833333333,0.166666667,0.0,1
3608,0,17,2,0.0,0.894736842,0.105263158,1
3609,3,17,0,0.15,0.85,0.0,1
3610,2,6,0,0.25,0.75,0.0,1
3758,0,10,3,0.0,0.769230769,0.230769231,1
3761,0,6,0,0.0,1.0,0.0,1
3762,3,15,0,0.166666667,0.833333333,0.0,1
3763,5,3,0,0.625,0.375,0.0,1
3764,2,0,0,1.0,0.0,0.0,1
3769,2,12,0,0.142857143,0.857142857,0.0,1
3770,17,3,0,0.85,0.15,0.0,1
3771,2,19,0,0.095238095,0.904761905,0.0,1
3837,0,16,5,0.0,0.761904762,0.238095238,1
3838,2,17,1,0.1,0.85,0.05,1
3987,0,5,0,0.0,1.0,0.0,1
3990,0,6,4,0.0,0.6,0.4,1
3991,0,17,0,0.0,1.0,0.0,1
3998,5,0,0,1.0,0.0,0.0,1
3999,1,14,0,0.066666667,0.933333333,0.0,1
4000,0,7,0,0.0,1.0,0.0,1
4065,1,15,3,0.052631579,0.789473684,0.157894737,1
4066,0,5,14,0.0,0.263157895,0.736842105,1
4067,0,8,1,0.0,0.888888889,0.111111111,1
4219,0,11,1,0.0,0.916666667,0.083333333,1
4220,1,14,0,0.066666667,0.933333333,0.0,1
4295,0,16,3,0.0,0.842105263,0.157894737,1
4448,0,6,0,0.0,1.0,0.0,1
4449,2,5,0,0.285714286,0.714285714,0.0,1
4524,0,13,0,0.0,1.0,0.0,1
4525,5,7,0,0.416666667,0.583333333,0.0,1
4754,0,17,0,0.0,1.0,0.0,1
4983,0,16,0,0.0,1.0,0.0,1
5212,0,6,1,0.0,0.857142857,0.142857143,1
5213,1,7,0,0.125,0.875,0.0,1
5355,0,11,0,0.0,1.0,0.0,1
5441,1,1,0,0.5,0.5,0.0,1
5442,1,12,0,0.076923077,0.923076923,0.0,1
5583,0,2,0,0.0,1.0,0.0,1
5671,2,1,0,0.666666667,0.333333333,0.0,1
5683,2,10,0,0.166666667,0.833333333,0.0,1
5684,7,4,0,0.636363636,0.363636364,0.0,1
5912,4,17,0,0.19047619,0.80952381,0.0,1
5913,5,15,0,0.25,0.75,0.0,1
5914,11,6,0,0.647058824,0.352941176,0.0,1
6141,1,16,0,0.058823529,0.941176471,0.0,1
6142,0,21,0,0.0,1.0,0.0,1
6143,0,20,0,0.0,1.0,0.0,1
6144,12,4,0,0.75,0.25,0.0,1
6370,4,8,0,0.333333333,0.666666667,0.0,1
6371,0,19,0,0.0,1.0,0.0,1
6372,0,20,0,0.0,1.0,0.0,1
6373,2,19,0,0.095238095,0.904761905,0.0,1
6374,12,1,0,0.923076923,0.076923077,0.0,1
6599,2,11,0,0.153846154,0.846153846,0.0,1
6600,0,21,0,0.0,1.0,0.0,1
6601,0,20,0,0.0,1.0,0.0,1
6602,0,20,0,0.0,1.0,0.0,1
6603,0,20,0,0.0,1.0,0.0,1
6604,8,11,0,0.421052632,0.578947368,0.0,1
6605,3,11,0,0.214285714,0.785714286,0.0,1
6606,3,7,0,0.3,0.7,0.0,1
6723,1,4,0,0.2,0.8,0.0,1
6827,3,9,2,0.214285714,0.642857143,0.142857143,1
6828,1,19,0,0.05,0.95,0.0,1
6829,0,20,0,0.0,1.0,0.0,1
6830,0,21,0,0.0,1.0,0.0,1
6831,0,21,0,0.0,1.0,0.0,1
6832,0,20,0,0.0,1.0,0.0,1
6833,0,20,0,0.0,1.0,0.0,1
6834,2,18,0,0.1,0.9,0.0,1
6835,6,0,0,1.0,0.0,0.0,1
6949,0,1,0,0.0,1.0,0.0,1
6950,0,17,0,0.0,1.0,0.0,1
6951,0,19,0,0.0,1.0,0.0,1
6952,0,11,0,0.0,1.0,0.0,1
7056,0,5,0,0.0,1.0,0.0,1
7057,0,13,4,0.0,0.764705882,0.235294118,1
7058,0,10,11,0.0,0.476190476,0.523809524,1
7059,0,9,11,0.0,0.45,0.55,1
7060,0,19,0,0.0,1.0,0.0,1
7061,0,20,0,0.0,1.0,0.0,1
7062,0,21,0,0.0,1.0,0.0,1
7063,4,16,0,0.2,0.8,0.0,1
7064,15,4,0,0.789473684,0.210526316,0.0,1
7065,2,2,0,0.5,0.5,0.0,1
7178,0,8,0,0.0,1.0,0.0,1
7179,1,19,0,0.05,0.95,0.0,1
7180,1,19,0,0.05,0.95,0.0,1
7181,4,14,0,0.222222222,0.777777778,0.0,1
7281,0,10,0,0.0,1.0,0.0,1
7282,3,8,0,0.272727273,0.727272727,0.0,1
7287,0,16,4,0.0,0.8,0.2,1
7288,0,7,13,0.0,0.35,0.65,1
7289,0,17,4,0.0,0.80952381,0.19047619,1
7290,0,21,0,0.0,1.0,0.0,1
7291,0,19,0,0.0,1.0,0.0,1
7292,0,20,0,0.0,1.0,0.0,1
7293,1,19,0,0.05,0.95,0.0,1
7294,5,14,0,0.263157895,0.736842105,0.0,1
7408,1,19,0,0.05,0.95,0.0,1
7409,4,16,0,0.2,0.8,0.0,1
7410,1,18,0,0.052631579,0.947368421,0.0,1
7411,0,5,0,0.0,1.0,0.0,1
7514,4,2,0,0.666666667,0.333333333,0.0,1
7516,0,8,0,0.0,1.0,0.0,1
7517,1,19,0,0.05,0.95,0.0,1
7518,0,17,3,0.0,0.85,0.15,1
7519,0,13,6,0.0,0.684210526,0.315789474,1
7520,0,20,1,0.0,0.952380952,0.047619048,1
7521,0,21,0,0.0,1.0,0.0,1
7522,0,20,0,0.0,1.0,0.0,1
7523,3,16,0,0.157894737,0.842105263,0.0,1
7524,10,1,0,0.909090909,0.090909091,0.0,1
7636,1,9,0,0.1,0.9,0.0,1
7637,1,20,0,0.047619048,0.952380952,0.0,1
7638,0,12,0,0.0,1.0,0.0,1
7746,0,4,0,0.0,1.0,0.0,1
7747,0,20,0,0.0,1.0,0.0,1
7748,0,19,0,0.0,1.0,0.0,1
7749,0,20,0,0.0,1.0,0.0,1
7750,0,20,0,0.0,1.0,0.0,1
7751,0,20,0,0.0,1.0,0.0,1
7752,0,21,0,0.0,1.0,0.0,1
7753,11,8,0,0.578947368,0.421052632,0.0,1
7865,0,8,0,0.0,1.0,0.0,1
7866,2,13,0,0.133333333,0.866666667,0.0,1
7920,3,3,0,0.5,0.5,0.0,1
7921,5,9,0,0.357142857,0.642857143,0.0,1
7922,3,8,0,0.272727273,0.727272727,0.0,1
7928,1,5,0,0.166666667,0.833333333,0.0,1
7929,2,12,0,0.142857143,0.857142857,0.0,1
7930,0,5,0,0.0,1.0,0.0,1
7949,2,6,0,0.25,0.75,0.0,1
7977,4,4,0,0.5,0.5,0.0,1
7978,6,11,0,0.352941176,0.647058824,0.0,1
7979,3,17,0,0.15,0.85,0.0,1
7980,0,21,0,0.0,1.0,0.0,1
7981,3,17,0,0.15,0.85,0.0,1
7982,4,16,0,0.2,0.8,0.0,1
7983,5,3,0,0.625,0.375,0.0,1
8150,0,7,0,0.0,1.0,0.0,1
8151,8,6,0,0.571428571,0.428571429,0.0,1
8158,0,4,0,0.0,1.0,0.0,1
8192,1,0,0,1.0,0.0,0.0,1
8193,0,4,0,0.0,1.0,0.0,1
8194,2,10,0,0.166666667,0.833333333,0.0,1
8209,4,9,0,0.307692308,0.692307692,0.0,1
8210,11,8,0,0.578947368,0.421052632,0.0,1
8211,5,14,0,0.263157895,0.736842105,0.0,1
8212,7,12,0,0.368421053,0.631578947,0.0,1
8313,2,5,0,0.285714286,0.714285714,0.0,1
8314,2,6,0,0.25,0.75,0.0,1
8327,3,4,0,0.428571429,0.571428571,0.0,1
8328,4,11,0,0.266666667,0.733333333,0.0,1
8329,0,11,0,0.0,1.0,0.0,1
8377,3,5,0,0.375,0.625,0.0,1
8379,1,9,0,0.1,0.9,0.0,1
8421,2,13,0,0.133333333,0.866666667,0.0,1
8422,1,16,0,0.058823529,0.941176471,0.0,1
8540,1,10,0,0.090909091,0.909090909,0.0,1
8541,3,12,2,0.176470588,0.705882353,0.117647059,1
8542,0,14,7,0.0,0.666666667,0.333333333,1
8543,0,8,0,0.0,1.0,0.0,1
8553,4,7,0,0.363636364,0.636363636,0.0,1
8556,1,17,1,0.052631579,0.894736842,0.052631579,1
8557,1,12,2,0.066666667,0.8,0.133333333,1
8607,1,1,0,0.5,0.5,0.0,1
8608,0,2,0,0.0,1.0,0.0,1
8769,0,8,0,0.0,1.0,0.0,1
8770,0,15,4,0.0,0.789473684,0.210526316,1
8771,0,12,8,0.0,0.6,0.4,1
8782,2,4,0,0.333333333,0.666666667,0.0,1
8783,13,1,0,0.928571429,0.071428571,0.0,1
8784,14,3,0,0.823529412,0.176470588,0.0,1
8785,0,16,4,0.0,0.8,0.2,1
8786,3,10,0,0.230769231,0.769230769,0.0,1
8857,0,18,0,0.0,1.0,0.0,1
8998,2,2,0,0.5,0.5,0.0,1
8999,0,13,7,0.0,0.65,0.35,1
9000,1,8,10,0.052631579,0.421052632,0.526315789,1
9011,3,14,0,0.176470588,0.823529412,0.0,1
9012,1,18,1,0.05,0.9,0.05,1
9013,3,16,0,0.157894737,0.842105263,0.0,1
9014,0,7,0,0.0,1.0,0.0,1
9085,0,13,0,0.0,1.0,0.0,1
9086,2,9,0,0.181818182,0.818181818,0.0,1
9087,7,0,0,1.0,0.0,0.0,1
9088,7,5,0,0.583333333,0.416666667,0.0,1
9104,1,9,0,0.1,0.9,0.0,1
9105,2,17,0,0.105263158,0.894736842,0.0,1
9118,0,2,0,0.0,1.0,0.0,1
9119,2,10,0,0.166666667,0.833333333,0.0,1
9120,1,14,0,0.066666667,0.933333333,0.0,1
9227,0,8,0,0.0,1.0,0.0,1
9228,0,10,10,0.0,0.5,0.5,1
9229,1,9,10,0.05,0.45,0.5,1
9230,2,10,0,0.166666667,0.833333333,0.0,1
9239,2,17,0,0.105263158,0.894736842,0.0,1
9240,0,19,0,0.0,1.0,0.0,1
9241,0,16,5,0.0,0.761904762,0.238095238,1
9242,4,3,0,0.571428571,0.428571429,0.0,1
9283,1,7,0,0.125,0.875,0.0,1
9284,1,9,0,0.1,0.9,0.0,1
9287,1,1,0,0.5,0.5,0.0,1
9317,1,10,0,0.090909091,0.909090909,0.0,1
9334,1,5,0,0.166666667,0.833333333,0.0,1
9348,2,9,0,0.181818182,0.818181818,0.0,1
9349,1,6,0,0.142857143,0.857142857,0.0,1
9456,0,8,0,0.0,1.0,0.0,1
9457,0,11,9,0.0,0.55,0.45,1
9458,0,18,2,0.0,0.9,0.1,1
9459,5,9,1,0.333333333,0.6,0.066666667,1
9460,2,1,0,0.666666667,0.333333333,0.0,1
9467,2,9,0,0.181818182,0.818181818,0.0,1
9468,0,19,0,0.0,1.0,0.0,1
9469,0,21,0,0.0,1.0,0.0,1
9470,0,19,0,0.0,1.0,0.0,1
9471,2,4,0,0.333333333,0.666666667,0.0,1
9500,0,15,0,0.0,1.0,0.0,1
9501,2,13,1,0.125,0.8125,0.0625,1
9502,5,9,0,0.357142857,0.642857143,0.0,1
9503,2,9,0,0.181818182,0.818181818,0.0,1
9517,3,14,0,0.176470588,0.823529412,0.0,1
9522,3,9,0,0.25,0.75,0.0,1
9523,5,5,0,0.5,0.5,0.0,1
9672,3,2,0,0.6,0.4,0.0,1
9674,1,2,0,0.333333333,0.666666667,0.0,1
9685,1,10,6,0.058823529,0.588235294,0.352941176,1
9686,0,18,2,0.0,0.9,0.1,1
9687,0,19,1,0.0,0.95,0.05,1
9688,10,10,0,0.5,0.5,0.0,1
9689,6,0,0,1.0,0.0,0.0,1
9695,9,2,0,0.818181818,0.181818182,0.0,1
9696,10,10,0,0.5,0.5,0.0,1
9697,0,20,0,0.0,1.0,0.0,1
9698,0,20,0,0.0,1.0,0.0,1
9699,2,18,0,0.1,0.9,0.0,1
9700,1,2,0,0.333333333,0.666666667,0.0,1
9729,1,12,0,0.076923077,0.923076923,0.0,1
9730,2,11,0,0.153846154,0.846153846,0.0,1
9732,10,9,0,0.526315789,0.473684211,0.0,1
9733,1,16,0,0.058823529,0.941176471,0.0,1
9746,0,2,0,0.0,1.0,0.0,1
9747,1,9,0,0.1,0.9,0.0,1
9750,1,13,0,0.071428571,0.928571429,0.0,1
9751,0,16,5,0.0,0.761904762,0.238095238,1
9752,2,10,0,0.166666667,0.833333333,0.0,1
9787,2,17,0,0.105263158,0.894736842,0.0,1
9903,1,16,0,0.058823529,0.941176471,0.0,1
9904,3,11,0,0.214285714,0.785714286,0.0,1
9913,0,9,2,0.0,0.818181818,0.181818182,1
9914,0,0,19,0.0,0.0,1.0,1
9915,0,4,17,0.0,0.19047619,0.80952381,1
9916,0,20,0,0.0,1.0,0.0,1
9917,5,14,0,0.263157895,0.736842105,0.0,1
9918,9,12,0,0.428571429,0.571428571,0.0,1
9924,7,11,0,0.388888889,0.611111111,0.0,1
9925,15,4,0,0.789473684,0.210526316,0.0,1
9926,13,7,0,0.65,0.35,0.0,1
9927,1,19,0,0.05,0.95,0.0,1
9928,0,19,1,0.0,0.95,0.05,1
9929,2,16,1,0.105263158,0.842105263,0.052631579,1
9960,1,7,0,0.125,0.875,0.0,1
9962,4,5,0,0.444444444,0.555555556,0.0,1
9965,1,8,0,0.111111111,0.888888889,0.0,1
9978,0,3,0,0.0,1.0,0.0,1
9979,0,20,0,0.0,1.0,0.0,1
9980,1,7,0,0.125,0.875,0.0,1
10016,3,10,0,0.230769231,0.769230769,0.0,1
10128,0,1,0,0.0,1.0,0.0,1
10129,6,5,0,0.545454545,0.454545455,0.0,1
10130,8,5,0,0.615384615,0.384615385,0.0,1
10131,2,11,0,0.153846154,0.846153846,0.0,1
10132,0,21,0,0.0,1.0,0.0,1
10133,2,17,0,0.105263158,0.894736842,0.0,1
10142,0,11,8,0.0,0.578947368,0.421052632,1
10143,0,0,20,0.0,0.0,1.0,1
10144,0,0,20,0.0,0.0,1.0,1
10145,0,16,4,0.0,0.8,0.2,1
10146,4,16,0,0.2,0.8,0.0,1
10147,1,19,0,0.05,0.95,0.0,1
10148,4,11,0,0.266666667,0.733333333,0.0,1
10149,9,0,0,1.0,0.0,0.0,1
10150,9,0,0,1.0,0.0,0.0,1
10151,9,0,0,1.0,0.0,0.0,1
10152,11,2,0,0.846153846,0.153846154,0.0,1
10153,0,13,6,0.0,0.684210526,0.315789474,1
10154,7,13,0,0.35,0.65,0.0,1
10155,9,11,0,0.45,0.55,0.0,1
